id,race_id,driver_id,constructor_id,grid,position,position_order,points,laps,status_id
635,96,73,60,4,4,4,3.0,75,1
636,96,243,6,3,5,5,2.0,75,1
637,96,194,50,7,6,6,1.0,75,1
638,96,244,50,9,7,7,0.0,75,1
639,96,206,33,5,8,8,0.0,75,1
640,96,180,33,8,9,9,0.0,74,15
641,96,229,49,6,10,10,0.0,74,15
642,96,190,49,12,11,11,0.0,73,2
643,96,219,50,14,12,12,0.0,73,2
644,96,254,60,16,13,13,0.0,73,2
645,96,207,49,17,14,14,0.0,72,3
646,96,158,49,13,15,15,0.0,72,3
647,97,218,6,1,1,1,9.0,30,1
648,97,189,6,2,2,2,6.0,30,1
649,97,243,6,5,3,3,4.0,30,1
650,97,175,6,3,4,4,3.0,30,1
651,97,244,50,4,5,5,2.0,30,1
652,97,229,49,10,6,6,1.0,30,1
653,97,190,49,9,7,7,0.0,30,1
654,97,73,60,8,8,8,0.0,30,1
655,97,255,50,13,9,9,0.0,29,15
656,97,192,50,12,10,10,0.0,29,15
657,97,207,49,14,11,11,0.0,28,2
658,97,249,60,16,12,12,0.0,24,5
659,97,180,33,7,13,13,0.0,24,5
660,98,259,6,12,1,1,9.0,52,1
661,98,229,49,5,2,2,6.0,52,1
662,98,249,60,9,3,3,4.0,52,1
663,98,226,60,10,4,4,3.0,52,1
664,98,219,50,8,5,5,2.0,52,1
665,98,206,33,6,6,6,1.0,52,1
666,98,190,49,13,7,7,0.0,52,1
667,98,141,50,15,8,8,0.0,51,15
668,98,218,6,1,9,9,0.0,50,2
669,98,235,60,25,10,10,0.0,49,3
670,98,253,60,22,11,11,0.0,48,30
671,98,192,50,16,12,12,0.0,43,54
672,98,29,51,23,13,13,0.0,42,21
673,98,230,60,24,14,14,0.0,42,21
674,98,243,6,3,15,15,0.0,40,12
675,99,189,6,4,1,1,9.0,75,1
676,99,218,6,1,2,2,6.0,75,1
677,99,243,6,2,3,3,4.0,75,1
678,99,194,50,9,4,4,3.0,75,1
679,99,190,49,3,5,5,2.0,75,1
680,99,141,50,13,6,6,1.0,75,1
681,99,229,49,12,7,7,0.0,74,15
682,99,219,50,14,8,8,0.0,74,15
683,99,180,33,6,9,9,0.0,73,2
684,103,206,33,2,1,1,9.0,80,1
685,103,254,60,10,2,2,6.0,80,1
686,103,218,6,9,3,3,4.0,80,1
687,103,259,6,12,4,4,3.0,79,15
688,103,263,50,15,5,5,2.0,78,2
689,103,207,49,14,6,6,1.0,76,30
690,103,190,49,13,7,7,0.0,75,4
691,103,255,50,7,8,8,0.0,70,21
692,103,249,60,3,9,9,0.0,70,21
693,104,219,50,3,1,1,9.0,100,1
694,104,218,6,9,2,2,6.0,100,1
695,104,256,6,10,3,3,4.0,100,1
696,104,244,64,11,4,4,3.0,99,15
697,104,190,49,18,5,5,2.0,93,31
698,104,206,33,2,6,6,1.0,92,9
699,104,257,6,4,7,7,0.0,90,12
700,104,194,60,6,8,8,0.0,77,17
701,105,249,60,13,1,1,9.0,32,1
702,105,206,33,1,2,2,6.0,32,1
703,105,218,6,4,3,3,4.0,32,1
704,105,264,6,7,4,4,3.0,32,1
705,105,244,64,11,5,5,2.0,31,15
706,105,194,60,15,6,6,1.0,30,2
707,105,207,49,13,7,7,0.0,30,2
708,105,29,60,16,8,8,0.0,30,2
709,105,252,60,18,9,9,0.0,29,3
710,105,268,60,17,10,10,0.0,29,3
711,105,269,60,19,11,11,0.0,16,26
712,106,229,49,6,1,1,9.0,54,1
713,106,263,50,11,2,2,6.0,53,15
714,106,243,33,10,3,3,4.0,52,2
715,106,219,50,3,4,4,3.0,51,3
716,106,244,64,5,5,5,2.0,51,3
717,106,207,49,17,6,6,1.0,51,3
718,106,29,60,13,7,7,0.0,50,30
719,106,254,60,12,8,8,0.0,48,5
720,106,206,33,2,9,9,0.0,44,21
721,107,249,60,1,1,1,9.0,75,1
722,107,244,64,2,2,2,6.0,75,1
723,107,219,50,4,3,3,4.0,75,1
724,107,206,33,5,4,4,3.0,75,1
725,107,194,60,9,5,5,2.0,74,15
726,107,263,50,13,6,6,1.0,74,15
727,107,192,60,14,7,7,0.0,74,15
728,107,254,60,10,8,8,0.0,74,15
729,107,229,49,6,9,9,0.0,73,2
730,107,255,50,15,10,10,0.0,72,3
731,107,274,62,19,11,11,0.0,71,30
732,112,206,33,2,1,1,9.0,100,1
733,112,243,33,4,2,2,6.0,100,1
734,112,219,50,8,3,3,4.0,100,1
735,112,244,6,3,4,4,3.0,100,1
736,112,263,50,10,5,5,2.0,98,2
737,112,254,60,9,6,6,1.0,98,2
738,112,190,50,11,7,7,0.0,94,5
739,112,249,60,1,8,8,0.0,78,13
740,112,194,60,16,9,9,0.0,77,13
741,113,249,60,8,1,1,9.0,32,1
742,113,219,50,5,2,2,6.0,32,1
743,113,229,67,2,3,3,4.0,31,15
744,113,243,33,9,4,4,3.0,31,15
745,113,190,50,13,5,5,2.0,30,2
746,113,207,49,18,6,6,1.0,30,2
747,113,263,50,4,7,7,0.0,27,17
748,113,274,69,19,8,8,0.0,25,17
749,114,249,60,1,1,1,9.0,80,1
750,114,229,67,14,2,2,6.0,79,15
751,114,244,6,5,3,3,4.0,79,15
752,114,226,71,7,4,4,3.0,79,15
753,114,243,33,6,5,5,2.0,79,15
754,114,277,6,11,6,6,1.0,78,2
755,114,268,66,17,7,7,0.0,77,3
756,114,275,66,18,8,8,0.0,77,3
757,114,207,49,19,9,9,0.0,75,4
758,114,254,60,10,10,10,0.0,66,55
759,114,190,50,8,11,11,0.0,56,58
760,115,249,60,1,1,1,9.0,53,1
761,115,263,50,8,2,2,6.0,53,1
762,115,206,33,2,3,3,0.0,53,1
763,115,194,67,5,4,4,3.0,53,1
764,115,229,67,3,5,5,2.0,53,1
765,115,268,66,10,6,6,1.0,52,15
766,115,276,64,17,7,7,0.0,51,2
767,115,29,60,15,8,8,0.0,50,3
768,115,226,71,9,9,9,0.0,49,30
769,115,256,33,21,10,10,0.0,45,20
770,115,275,66,18,11,11,0.0,45,20
771,115,219,50,6,12,12,0.0,42,35
772,115,254,60,7,13,13,0.0,41,32
773,116,249,60,1,1,1,9.0,82,1
774,116,244,6,5,2,2,6.0,82,1
775,116,206,33,3,3,3,4.0,82,1
776,116,243,33,9,4,4,3.0,81,15
777,116,256,33,8,5,5,2.0,81,15
778,116,275,66,13,6,6,1.0,80,2
779,116,276,64,14,7,7,0.0,80,2
780,122,206,33,3,1,1,9.0,100,1
781,122,243,33,8,2,2,6.0,99,15
782,122,272,60,6,3,3,4.0,97,3
783,122,249,60,1,4,4,3.0,96,9
784,122,190,50,11,5,5,2.0,96,30
785,122,279,66,15,6,6,1.0,96,30
786,122,280,72,12,7,7,0.0,86,13
787,122,268,66,16,8,8,0.0,78,45
788,122,218,50,9,9,9,0.0,70,32
789,122,256,6,7,10,10,0.0,68,13
790,123,249,60,2,1,1,9.0,80,1
791,123,244,6,4,2,2,6.0,80,1
792,123,272,60,6,3,3,4.0,79,15
793,123,206,33,3,4,4,3.0,79,15
794,123,276,66,13,5,5,2.0,79,15
795,123,280,72,11,6,6,1.0,78,2
796,123,219,50,5,7,7,0.0,78,2
797,123,218,50,9,8,8,0.0,76,30
798,123,190,73,12,9,9,0.0,76,30
799,123,259,33,16,10,10,0.0,74,5
800,123,243,33,8,11,11,0.0,64,26
801,123,279,66,14,12,12,0.0,57,50
802,123,268,73,18,13,13,0.0,55,72
803,124,249,60,6,1,1,9.0,32,1
804,124,219,50,7,2,2,6.0,32,1
805,124,194,72,3,3,3,4.0,32,1
806,124,243,33,8,4,4,3.0,32,1
807,124,206,33,2,5,5,2.0,31,62
808,124,229,72,1,6,6,1.0,31,8
809,124,254,71,12,7,7,0.0,31,15
810,124,259,33,17,8,8,0.0,31,15
811,124,272,60,4,9,9,0.0,28,40
812,124,226,71,16,10,10,0.0,28,30
813,125,229,72,2,1,1,9.0,57,1
814,125,206,33,6,2,2,6.0,57,1
815,125,194,72,5,3,3,4.0,57,1
816,125,272,60,4,4,4,3.0,57,1
817,125,243,33,9,5,5,2.0,57,1
818,125,219,50,7,6,6,1.0,56,15
819,125,218,50,10,7,7,0.0,56,15
820,125,279,66,13,8,8,0.0,56,15
821,125,256,6,8,9,9,0.0,55,2
822,125,276,66,14,10,10,0.0,53,30
823,125,29,33,16,11,11,0.0,52,4
824,125,280,72,15,12,12,0.0,50,31
825,126,249,60,1,1,1,9.0,80,1
826,126,206,33,2,2,2,6.0,80,1
827,126,244,6,5,3,3,4.0,80,1
828,126,194,72,4,4,4,3.0,79,15
829,126,256,6,8,5,5,2.0,78,2
830,126,218,50,15,6,6,1.0,78,2
831,126,280,72,7,7,7,0.0,78,2
832,126,243,33,14,8,8,0.0,77,3
833,126,282,60,13,9,9,0.0,77,3
834,126,226,71,10,10,10,0.0,77,3
835,126,268,73,16,11,11,0.0,76,30
836,126,259,33,21,12,12,0.0,76,30
837,126,229,72,3,13,13,0.0,75,4
838,126,283,50,20,14,14,0.0,56,58
839,127,244,6,1,1,1,9.0,15,1
840,127,206,33,5,2,2,6.0,15,1
841,127,256,6,4,3,3,4.0,15,1
842,132,249,60,1,1,1,9.0,85,1
843,132,244,6,2,2,2,6.0,85,1
844,132,206,33,5,3,3,4.0,85,1
845,132,282,60,4,4,4,3.0,85,1
846,132,219,50,8,5,5,2.0,84,15
847,132,287,33,11,6,6,1.0,83,2
848,132,268,73,14,7,7,0.0,83,2
849,132,194,72,3,8,8,0.0,81,30
850,132,288,74,16,9,9,0.0,81,30
851,132,289,1,17,10,10,0.0,79,5
852,132,263,66,13,11,11,0.0,77,20
853,132,285,73,15,12,12,0.0,75,21
854,132,290,75,20,13,13,0.0,73,23
855,132,291,74,19,14,14,0.0,71,55
856,132,256,6,6,15,15,0.0,66,35
857,133,206,33,1,1,1,9.0,100,1
858,133,256,6,4,2,2,6.0,100,1
859,133,287,33,3,3,3,4.0,100,1
860,133,244,6,5,4,4,3.0,99,8
861,133,219,50,7,5,5,2.0,98,2
862,133,268,73,10,6,6,1.0,98,2
863,133,190,72,13,7,7,0.0,97,3
864,133,297,72,8,8,8,0.0,92,20
865,133,280,72,9,9,9,0.0,85,25
866,133,288,60,14,10,10,0.0,79,17
867,134,249,60,2,1,1,9.0,32,1
868,134,287,33,3,2,2,6.0,32,1
869,134,219,50,9,3,3,4.0,31,15
870,134,194,72,10,4,4,3.0,31,15
871,134,206,33,1,5,5,2.0,31,15
872,134,243,77,4,6,6,1.0,31,15
873,134,282,60,12,7,7,0.0,31,15
874,134,268,73,8,8,8,0.0,31,15
875,134,256,6,15,9,9,0.0,30,2
876,134,229,72,5,10,10,0.0,30,2
877,134,292,50,14,11,11,0.0,29,3
878,134,252,33,17,12,12,0.0,29,3
879,134,226,66,16,13,13,0.0,27,4
880,134,286,66,13,14,14,0.0,26,17
881,135,249,60,1,1,1,9.0,40,1
882,135,287,33,2,2,2,6.0,40,1
883,135,244,6,4,3,3,4.0,40,1
884,135,297,72,6,4,4,3.0,40,1
885,135,206,33,13,5,5,2.0,39,15
886,135,268,73,14,6,6,1.0,39,15
887,135,282,60,10,7,7,0.0,39,15
888,135,256,6,3,8,8,0.0,36,17
889,135,280,72,15,9,9,0.0,34,36
890,136,249,60,1,1,1,9.0,80,1
891,136,206,33,2,2,2,6.0,80,1
892,136,244,6,5,3,3,4.0,80,1
893,136,282,60,6,4,4,3.0,80,1
894,136,287,33,4,5,5,2.0,80,1
895,136,229,72,7,6,6,1.0,79,15
896,136,190,72,14,7,7,0.0,79,15
897,136,285,73,13,8,8,0.0,78,2
898,136,268,73,18,9,9,0.0,78,2
899,136,219,50,11,10,10,0.0,77,3
900,136,284,73,20,11,11,0.0,73,31
901,136,192,33,19,12,12,0.0,70,21
902,136,286,66,16,13,13,0.0,63,57
903,136,292,50,12,14,14,0.0,62,9
904,137,249,60,2,1,1,9.0,80,1
905,137,287,33,6,2,2,6.0,80,1
906,137,229,72,5,3,3,4.0,80,1
907,137,206,33,1,4,4,3.0,80,1
908,142,287,33,3,1,1,9.0,100,1
909,142,256,6,5,2,2,6.0,100,1
910,142,206,33,4,3,3,4.0,99,15
911,142,300,33,16,4,4,3.0,95,4
912,143,244,6,1,1,1,9.0,28,1
913,143,292,51,2,2,2,6.0,28,1
914,143,256,6,5,3,3,4.0,27,15
915,143,194,78,4,4,4,3.0,26,2
916,143,243,51,8,5,5,2.0,25,3
917,144,194,78,4,1,1,9.0,48,1
918,144,303,6,3,2,2,6.0,48,1
919,144,297,78,9,3,3,4.0,46,2
920,144,292,51,5,4,4,3.0,46,2
921,144,229,80,14,5,5,2.0,45,3
922,144,283,73,15,6,6,1.0,45,3
923,144,280,72,12,7,7,0.0,44,30
924,144,276,51,7,8,8,0.0,44,30
925,145,194,78,1,1,1,9.0,80,1
926,145,297,78,2,2,2,6.0,80,1
927,145,206,33,4,3,3,4.0,79,15
928,145,249,60,5,4,4,3.0,79,15
929,145,292,51,7,5,5,2.0,79,15
930,145,219,81,13,6,6,1.0,78,2
931,145,305,72,12,7,7,0.0,78,2
932,145,283,73,16,8,8,0.0,76,30
933,145,300,33,14,9,9,0.0,76,30
934,145,301,51,17,10,10,0.0,75,4
935,145,306,82,19,11,11,0.0,73,31
936,146,194,78,1,1,1,9.0,90,1
937,146,206,33,7,2,2,6.0,89,15
938,146,249,60,3,3,3,4.0,88,2
939,146,287,33,8,4,4,3.0,88,2
940,146,282,66,12,5,5,2.0,87,3
941,146,256,6,9,6,6,1.0,87,3
942,146,190,51,13,7,7,0.0,84,5
943,146,283,73,17,8,8,0.0,84,5
944,146,301,51,16,9,9,0.0,84,5
945,147,194,78,5,1,1,9.0,15,1
946,147,244,51,2,2,2,6.0,15,1
947,147,292,51,9,3,3,4.0,15,1
948,147,206,33,10,4,4,3.0,15,1
949,147,287,33,3,5,5,2.0,15,1
950,147,256,6,6,6,6,1.0,15,1
951,147,229,80,8,7,7,0.0,14,64
952,147,272,66,17,8,8,0.0,14,15
953,151,304,51,4,1,1,9.0,80,1
954,151,293,50,5,2,2,6.0,80,1
955,151,244,77,6,3,3,4.0,79,15
956,151,297,78,2,4,4,3.0,78,2
957,151,280,72,10,5,5,2.0,78,2
958,151,194,78,1,6,6,1.0,76,30
959,152,297,78,4,1,1,9.0,100,1
960,152,206,66,8,2,2,6.0,99,15
961,152,276,6,14,3,3,4.0,98,2
962,152,219,85,10,4,4,3.0,98,3
963,152,304,51,16,5,5,2.0,96,30
964,152,282,33,12,6,6,1.0,96,30
965,153,249,88,8,1,1,9.0,90,1
966,153,194,78,3,2,2,6.0,90,1
967,153,297,78,7,3,3,4.0,90,1
968,153,276,6,9,4,4,3.0,90,1
969,153,303,6,10,5,5,2.0,89,15
970,153,277,6,15,6,6,1.0,89,15
971,153,305,66,13,7,7,0.0,88,2
972,153,282,33,12,8,8,0.0,87,3
973,153,280,72,17,9,9,0.0,86,30
974,153,268,51,16,10,10,0.0,83,31
975,154,229,86,2,1,1,9.0,28,1
976,154,287,33,6,2,2,6.0,28,1
977,154,276,6,5,3,3,4.0,28,1
978,154,292,51,4,4,4,3.0,28,1
979,154,282,33,11,5,5,2.0,27,15
980,154,249,88,1,6,6,1.0,27,15
981,154,268,51,16,7,7,0.0,27,15
982,154,280,72,17,8,8,0.0,26,2
983,154,304,51,13,9,9,0.0,25,9
984,154,301,51,18,10,10,0.0,25,3
985,155,194,78,2,1,1,9.0,80,1
986,155,297,78,6,2,2,6.0,80,1
987,155,287,33,10,3,3,4.0,79,15
988,155,268,51,11,4,4,3.0,77,3
989,155,305,33,9,5,5,2.0,76,9
990,155,304,51,13,6,6,1.0,76,30
991,156,249,88,1,1,1,9.0,80,1
992,156,297,78,4,2,2,6.0,80,1
993,156,276,6,6,3,3,4.0,80,1
994,156,194,78,3,4,4,3.0,80,1
995,156,304,51,9,5,5,2.0,79,15
996,156,244,77,7,6,6,1.0,78,2
997,156,305,33,13,7,7,0.0,77,3
998,156,311,33,14,8,8,0.0,77,3
999,156,312,51,15,9,9,0.0,76,30
1000,156,301,78,21,10,10,0.0,76,30
1001,162,249,88,1,1,1,9.0,80,1
1002,162,206,88,2,2,2,6.0,80,1
1003,162,292,78,4,3,3,4.0,80,1
1004,162,276,6,8,4,4,3.0,78,2
1005,162,297,85,9,5,5,2.0,78,2
1006,162,314,90,18,6,6,1.0,77,3
1007,162,268,51,16,7,7,0.0,77,3
1008,162,244,77,6,8,8,0.0,75,4
1009,162,293,78,17,9,9,0.0,75,4
1010,163,206,88,6,1,1,9.0,90,1
1011,163,297,79,3,2,2,6.0,90,1
1012,163,319,92,13,3,3,4.0,89,15
1013,163,277,92,12,4,4,3.0,89,15
1014,163,314,90,5,5,5,2.0,81,54
1015,164,206,88,1,1,1,9.0,80,1
1016,164,286,33,6,2,2,6.0,80,1
1017,164,252,92,14,3,3,4.0,76,30
1018,164,277,92,15,4,4,3.0,76,30
1019,164,297,79,10,5,5,2.0,73,31
1020,165,219,79,6,1,1,9.0,28,1
1021,165,304,33,8,2,2,6.0,28,1
1022,165,316,6,3,3,3,4.0,28,1
1023,165,287,90,2,4,4,3.0,27,8
1024,165,320,88,15,5,5,2.0,26,10
1025,165,252,92,12,6,6,1.0,26,2
1026,165,268,88,9,7,7,0.0,25,12
1027,165,314,87,13,8,8,0.0,25,3
1028,166,287,90,5,1,1,9.0,90,1
1029,166,314,87,16,2,2,6.0,90,1
1030,166,304,33,11,3,3,4.0,89,15
1031,166,316,6,6,4,4,3.0,88,2
1032,166,313,78,7,5,5,2.0,87,3
1033,166,276,6,1,6,6,1.0,85,4
1034,166,286,33,15,7,7,0.0,85,4
1035,166,190,85,19,8,8,0.0,82,20
1036,166,206,88,3,9,9,0.0,81,17
1037,167,316,6,3,1,1,9.0,60,1
1038,167,244,77,7,2,2,6.0,60,1
1039,167,287,90,2,3,3,4.0,59,15
1040,167,321,92,17,4,4,3.0,58,2
1041,167,297,79,4,5,5,2.0,58,2
1042,167,309,33,14,6,6,1.0,57,3
1043,167,286,33,12,7,7,0.0,57,3
1044,167,219,79,6,8,8,0.0,56,30
1045,167,314,87,8,9,9,0.0,56,30
1046,167,276,6,5,10,10,0.0,55,4
1047,174,287,90,4,1,1,9.0,80,1
1048,174,206,88,7,2,2,6.0,80,1
1049,174,297,79,3,3,3,4.0,80,1
1050,174,268,88,12,4,4,3.0,80,1
1051,174,219,79,8,5,5,2.0,79,15
1052,174,314,90,11,6,6,1.0,78,2
1053,174,320,33,14,7,7,0.0,77,3
1054,174,290,78,17,8,8,0.0,73,31
1055,175,287,90,4,1,1,9.0,90,1
1056,175,219,79,13,2,2,6.0,88,2
1057,175,314,90,12,3,3,4.0,87,3
1058,175,297,79,8,4,4,3.0,87,3
1059,175,244,33,9,5,5,2.0,84,5
1060,175,316,74,7,6,6,1.0,83,31
1061,176,206,88,4,1,1,9.0,80,1
1062,176,309,74,9,2,2,6.0,80,1
1063,176,268,88,5,3,3,4.0,80,1
1064,176,286,88,10,4,4,3.0,80,1
1065,176,219,79,11,5,5,2.0,79,15
1066,176,297,79,12,6,6,1.0,78,2
1067,176,321,51,16,7,7,0.0,74,5
1068,177,287,90,2,1,1,9.0,90,1
1069,177,268,88,10,2,2,6.0,90,1
1070,177,276,6,4,3,3,4.0,90,1
1071,177,297,79,7,4,4,3.0,90,1
1072,177,316,74,5,5,5,2.0,90,1
1073,177,194,74,8,6,6,1.0,90,1
1074,177,206,88,3,7,7,0.0,88,2
1075,177,314,79,11,8,8,0.0,87,3
1076,177,244,33,12,9,9,0.0,87,3
1077,177,321,79,15,10,10,0.0,84,5
1078,178,287,90,1,1,1,9.0,38,1
1079,178,314,90,5,2,2,6.0,38,1
1080,178,316,74,4,3,3,4.0,38,1
1081,178,219,79,7,4,4,3.0,37,15
1082,178,321,79,10,5,5,2.0,37,15
1083,178,206,88,8,6,6,1.0,37,15
1084,178,313,74,13,7,7,0.0,36,2
1085,178,297,79,2,8,8,0.0,35,3
1086,178,268,88,9,9,9,0.0,34,30
1087,179,287,90,2,1,1,9.0,84,1
1088,179,316,74,4,2,2,6.0,83,15
1089,179,219,79,7,3,3,4.0,83,15
1090,179,292,88,1,4,4,3.0,83,15
1091,179,309,74,10,5,5,2.0,83,15
1092,179,321,79,11,6,6,1.0,82,2
1093,179,206,88,12,7,7,0.0,82,2
1094,179,268,88,9,8,8,0.0,81,3
1095,179,314,90,17,9,9,0.0,78,5
1096,179,323,88,14,10,10,0.0,75,54
1097,180,316,74,1,1,1,9.0,14,1
1098,180,287,90,2,2,2,6.0,14,1
1099,180,219,79,8,3,3,4.0,14,1
1100,180,206,88,9,4,4,3.0,14,1
1101,180,268,88,4,5,5,2.0,12,32
1102,180,314,90,10,6,6,1.0,12,32
1103,185,194,67,3,1,1,9.0,80,1
1104,185,297,79,6,2,2,6.0,80,1
1105,185,287,93,1,3,3,4.0,80,1
1106,185,314,87,8,4,4,3.0,80,1
1107,185,323,48,14,5,5,2.0,79,15
1108,185,206,48,19,6,6,1.0,79,15
1109,185,325,87,18,7,7,0.0,78,2
1110,185,293,48,22,8,8,0.0,78,2
1111,185,304,33,16,9,9,0.0,76,30
1112,185,268,93,9,10,10,0.0,75,4
1113,185,289,67,21,11,11,0.0,75,4
1114,185,307,48,13,12,12,0.0,73,9
1115,185,292,48,4,13,13,0.0,72,9
1116,186,287,93,3,1,1,9.0,90,1
1117,186,219,79,11,2,2,6.0,89,15
1118,186,322,93,16,3,3,4.0,89,15
1119,186,206,48,15,4,4,3.0,89,15
1120,186,310,93,14,5,5,2.0,88,2
1121,187,292,48,8,1,1,9.0,80,1
1122,187,194,67,4,2,2,6.0,80,1
1123,187,325,87,7,3,3,4.0,80,1
1124,187,297,79,3,4,4,3.0,80,1
1125,187,206,48,16,5,5,2.0,79,15
1126,187,304,33,15,6,6,1.0,78,2
1127,187,328,93,12,7,7,0.0,78,2
1128,187,268,93,11,8,8,0.0,76,8
1129,188,304,33,6,1,1,9.0,28,1
1130,188,276,93,3,2,2,6.0,28,1
1131,188,314,87,11,3,3,4.0,28,1
1132,188,329,6,8,4,4,3.0,28,1
1133,188,327,67,7,5,5,2.0,28,1
1134,188,325,87,17,6,6,1.0,27,64
1135,188,268,93,10,7,7,0.0,26,63
1136,188,316,6,4,8,8,0.0,26,2
1137,189,292,48,1,1,1,9.0,80,1
1138,189,287,93,2,2,2,6.0,80,1
1139,189,316,6,3,3,3,4.0,79,15
1140,189,330,6,6,4,4,3.0,79,15
1141,189,314,87,10,5,5,2.0,79,15
1142,189,244,79,14,6,6,1.0,79,15
1143,189,323,48,8,7,7,0.0,78,2
1144,189,325,87,13,8,8,0.0,78,2
1145,189,328,93,16,9,9,0.0,78,2
1146,189,304,33,7,10,10,0.0,77,3
1147,189,194,67,12,11,11,0.0,76,30
1148,190,292,48,6,1,1,9.0,38,1
1149,190,276,93,3,2,2,6.0,38,1
1150,190,194,67,5,3,3,4.0,38,1
1151,190,297,79,7,4,4,3.0,38,1
1152,190,325,87,8,5,5,2.0,38,1
1153,190,229,79,17,6,6,1.0,38,1
1154,190,327,67,14,7,7,0.0,38,1
1155,198,322,6,4,1,1,9.0,79,1
1156,198,287,94,1,2,2,6.0,79,1
1157,198,330,6,3,3,3,4.0,79,1
1158,198,333,88,14,4,4,3.0,79,1
1159,198,276,87,2,5,5,2.0,78,15
1160,198,297,95,7,6,6,1.0,78,15
1161,198,319,96,17,7,7,0.0,78,15
1162,198,316,6,8,8,8,0.0,78,15
1163,198,206,67,19,9,9,0.0,77,2
1164,198,328,97,13,10,10,0.0,77,2
1165,198,325,97,18,11,11,0.0,77,2
1166,198,327,96,15,12,12,0.0,77,2
1167,198,318,98,22,13,13,0.0,75,30
1168,199,287,94,4,1,1,9.0,75,1
1169,199,316,6,1,2,2,6.0,75,1
1170,199,276,87,3,3,3,4.0,75,1
1171,199,304,33,5,4,4,3.0,75,1
1172,199,297,95,9,5,5,2.0,75,1
1173,199,314,87,6,6,6,1.0,74,15
1174,199,331,94,12,7,7,0.0,74,15
1175,199,332,95,7,8,8,0.0,73,2
1176,199,337,67,21,9,9,0.0,72,3
1177,199,335,33,17,10,10,0.0,71,30
1178,199,244,96,22,11,11,0.0,67,20
1179,200,287,94,1,1,1,9.0,80,1
1180,200,328,97,6,2,2,6.0,80,1
1181,200,316,6,2,3,3,4.0,80,1
1182,200,297,95,6,4,4,3.0,80,1
1183,200,334,88,17,5,5,2.0,79,15
1184,200,327,96,16,6,6,1.0,79,15
1185,200,244,96,10,7,7,0.0,79,15
1186,200,325,97,13,8,8,0.0,77,3
1187,200,304,33,5,9,9,0.0,76,30
1188,200,337,67,18,10,10,0.0,76,30
1189,201,316,6,1,1,1,9.0,70,1
1190,201,304,33,2,2,2,6.0,70,1
1191,201,330,6,4,3,3,4.0,69,15
1192,201,328,97,13,4,4,3.0,68,2
1193,201,244,96,7,5,5,2.0,68,2
1194,201,268,33,8,6,6,1.0,68,2
1195,201,335,33,9,7,7,0.0,66,30
1196,201,338,96,21,8,8,0.0,65,4
1197,201,314,87,11,9,9,0.0,65,4
1198,201,206,67,16,10,10,0.0,65,4
1199,201,287,94,3,11,11,0.0,65,4
1200,201,297,95,14,12,12,0.0,63,31
1201,202,287,94,1,1,1,9.0,55,1
1202,202,331,94,7,2,2,6.0,55,1
1203,202,334,88,17,3,3,4.0,55,1
1204,202,268,33,6,4,4,3.0,55,1
1205,202,276,87,9,5,5,2.0,55,1
1206,202,333,88,15,6,6,1.0,55,1
1207,202,314,87,8,7,7,0.0,55,1
1208,202,244,96,13,8,8,0.0,55,1
1209,202,332,95,19,9,9,0.0,54,15
1210,202,335,33,16,10,10,0.0,54,15
1211,202,327,96,10,11,11,0.0,53,2
1212,202,337,67,14,12,12,0.0,50,12
1213,209,287,94,2,1,1,9.0,95,1
1214,209,297,95,4,2,2,6.0,95,1
1215,209,316,6,8,3,3,4.0,95,1
1216,209,330,6,6,4,4,3.0,95,1
1217,209,337,96,11,5,5,2.0,95,1
1218,209,328,93,10,6,6,1.0,94,15
1219,209,341,67,1,7,7,0.0,93,2
1220,209,325,93,15,8,8,0.0,93,2
1221,209,335,33,13,9,9,0.0,93,2
1222,209,342,33,19,10,10,0.0,93,2
1223,209,343,93,22,11,11,0.0,93,2
1224,210,297,95,5,1,1,9.0,79,1
1225,210,334,48,3,2,2,6.0,79,1
1226,210,281,95,12,3,3,4.0,79,1
1227,210,322,6,6,4,4,3.0,79,1
1228,210,328,93,9,5,5,2.0,79,1
1229,210,206,67,14,6,6,1.0,78,15
1230,210,343,93,21,7,7,0.0,78,15
1231,210,316,6,7,8,8,0.0,78,15
1232,210,331,94,8,9,9,0.0,78,15
1233,210,340,48,19,10,10,0.0,78,15
1234,210,325,93,22,11,11,0.0,78,15
1235,210,330,6,2,12,12,0.0,77,2
1236,210,327,93,25,13,13,0.0,77,2
1237,210,342,33,23,14,14,0.0,76,3
1238,210,276,87,13,15,15,0.0,76,3
1239,210,293,96,26,16,16,0.0,73,19
1240,210,344,93,24,17,17,0.0,73,5
1241,211,334,48,3,1,1,9.0,90,1
1242,211,316,6,1,2,2,6.0,90,1
1243,211,330,6,8,3,3,4.0,89,15
1244,211,318,96,13,4,4,3.0,89,15
1245,211,281,95,11,5,5,2.0,89,15
1246,211,344,93,16,6,6,1.0,89,15
1247,211,345,67,14,7,7,0.0,88,2
1248,211,337,96,18,8,8,0.0,88,2
1249,211,340,48,24,9,9,0.0,87,3
1250,211,206,67,23,10,10,0.0,86,30
1251,211,325,93,19,11,11,0.0,86,30
1252,212,314,33,4,1,1,9.0,80,1
1253,212,316,6,2,2,2,6.0,80,1
1254,212,334,48,1,3,3,4.0,79,15
1255,212,287,94,8,4,4,3.0,78,2
1256,212,319,95,10,5,5,2.0,77,3
1257,212,276,87,6,6,6,1.0,77,3
